Date,Action,Symbol,Description,Quantity,Price,Fees & Comm,Amount
2/3/25,Sell to Open,DE 02/07/2025 430.00 P,PUT DEERE & CO $430 EXP 02/07/25,5,$0.59 ,$1.32 ,$293.68 
2/3/25,Sell to Open,HON 02/07/2025 200.00 P,PUT HONEYWELL INTL INC $200 EXP 02/07/25,5,$0.50 ,$1.32 ,$248.68 
2/3/25,Journal,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,1.65,,,
2/3/25,Journal,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,-1.65,,,
02/03/2025 as of 01/31/2025,Sell,QQQ,INVSC QQQ TRUST SRS 1 ETF,300,$520.00 ,$4.39 ,"$155,995.61 "
02/03/2025 as of 01/31/2025,Buy,XLE,ENERGY SELECT SECTOR SPDR ETF,500,$91.00 ,,"($45,500.00)"
02/03/2025 as of 01/31/2025,Expired,AMZN 01/31/2025 227.50 P,PUT AMAZON.COM INC $227.5 EXP 01/31/25,10,,,
02/03/2025 as of 01/31/2025,Expired,ADBE 01/31/2025 420.00 P,PUT ADOBE INC $420 EXP 01/31/25,1,,,
02/03/2025 as of 01/31/2025,Expired,ADBE 01/31/2025 430.00 P,PUT ADOBE INC $430 EXP 01/31/25,2,,,
02/03/2025 as of 01/31/2025,Expired,SBUX 01/31/2025 100.00 P,PUT STARBUCKS CORP $100 EXP 01/31/25,-1,,,
02/03/2025 as of 01/31/2025,Expired,QQQ 01/31/2025 500.00 P,PUT INVESCO QQQ TR $500 EXP 01/31/25,3,,,
02/03/2025 as of 01/31/2025,Expired,QQQ 01/31/2025 515.00 P,PUT INVESCO QQQ TR $515 EXP 01/31/25,10,,,
02/03/2025 as of 01/31/2025,Assigned,QQQ 01/31/2025 520.00 C,CALL INVESCO QQQ TR $520 EXP 01/31/25,3,,,
02/03/2025 as of 01/31/2025,Assigned,XLE 01/31/2025 91.00 P,PUT SPDR ENERGY $91 EXP 01/31/25,5,,,
1/31/25,Reinvest Dividend,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,,,,"$8,861.09 "
1/31/25,Reinvest Dividend,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,,,,$1.65 
1/31/25,Reinvest Shares,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,"8,861.09",$1.00 ,,"($8,861.09)"
1/31/25,Reinvest Shares,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,1.65,$1.00 ,,($1.65)
1/31/25,Sell to Open,CEG 02/07/2025 260.00 P,PUT CONSTELLATION ENERGY$260 EXP 02/07/25,2,$0.58 ,$0.53 ,$115.47 
1/31/25,Buy to Close,SPY 01/31/2025 596.00 P,PUT SPDR S&P ...500 $596 EXP 01/31/25,10,$0.05 ,$0.11 ,($50.11)
1/31/25,Sell to Open,SPY 02/07/2025 598.00 P,PUT SPDR S&P ...500 $598 EXP 02/07/25,10,$2.30 ,$2.70 ,"$2,297.30 "
1/31/25,Buy to Close,ADBE 01/31/2025 435.00 P,PUT ADOBE INC $435 EXP 01/31/25,1,$0.20 ,$0.26 ,($20.26)
1/31/25,Sell to Open,ADBE 02/07/2025 420.00 P,PUT ADOBE INC $420 EXP 02/07/25,2,$1.10 ,$0.54 ,$219.46 
1/31/25,Sell to Open,TEAM 02/07/2025 290.00 P,PUT ATLASSIAN CORP $290 EXP 02/07/25,1,$1.25 ,$0.26 ,$124.74 
1/30/25,Credit Interest,,SCHWAB1 INT 12/30-01/29,,,,$32.37 
1/30/25,Margin Interest,,INTEREST 12/30THRU 01/29,,,,($174.39)
1/30/25,Sell to Open,TSLA 02/14/2025 330.00 P,PUT TESLA INC $330 EXP 02/14/25,5,$1.30 ,$1.33 ,$648.67 
1/30/25,Sell to Open,OXY 02/14/2025 47.00 P,PUT OCCIDENTAL PETE CORP$47 EXP 02/14/25,2,$0.34 ,$0.53 ,$67.47 
1/30/25,Sell to Open,CRM 02/07/2025 330.00 P,PUT SALESFORCE INC $330 EXP 02/07/25,2,$1.86 ,$0.54 ,$371.46 
1/30/25,Sell to Open,TSLA 02/07/2025 460.00 C,CALL TESLA INC $460 EXP 02/07/25,5,$1.15 ,$1.33 ,$573.67 
01/30/2025 as of 01/29/2025,Sell to Close,VIXW 01/29/2025 16.00 C,CALL CBOE VOLATILITY IDX$16 EXP 01/29/25,1,$0.60 ,,$60.00 
1/29/25,Sell,TSLA,TESLA INC,300,$391.63 ,$3.32 ,"$117,485.68 "
1/29/25,Sell to Close,TSLA 01/31/2025 402.50 P,PUT TESLA INC $402.5 EXP 01/31/25,3,$24.74 ,$1.00 ,"$7,421.00 "
1/29/25,Buy to Close,TSLA 01/31/2025 410.00 C,CALL TESLA INC $410 EXP 01/31/25,3,$11.37 ,$0.78 ,"($3,411.78)"
1/29/25,Sell to Open,CRM 02/07/2025 325.00 P,PUT SALESFORCE INC $325 EXP 02/07/25,2,$0.81 ,$0.53 ,$161.47 
1/29/25,Sell to Open,CEG 02/07/2025 237.50 P,PUT CONSTELLATION ENERGY$237.5 EXP 02/07/25,2,$0.80 ,$0.53 ,$159.47 
1/29/25,Sell to Open,QQQ 01/31/2025 500.00 P,PUT INVESCO QQQ TR $500 EXP 01/31/25,3,$0.38 ,$0.79 ,$113.21 
1/28/25,Sell,SBUX,STARBUCKS CORP,100,$104.00 ,$0.31 ,"$10,399.69 "
1/28/25,Buy,WMT,WALMART INC,200,$97.76 ,,"($19,551.00)"
1/28/25,Buy to Open,WMT 02/21/2025 98.00 P,PUT WALMART INC $98 EXP 02/21/25,2,$2.80 ,$0.52 ,($559.52)
1/28/25,Buy,SBUX,STARBUCKS CORP,100,$99.80 ,,"($9,980.00)"
1/28/25,Buy to Close,QQQ 03/31/2025 350.00 P,PUT INVESCO QQQ TR $350 EXP 03/31/25,5,$0.38 ,$1.30 ,($191.30)
1/28/25,Buy to Open,SBUX 01/31/2025 100.00 P,PUT STARBUCKS CORP $100 EXP 01/31/25,1,$3.40 ,$0.26 ,($340.26)
1/28/25,Sell to Open,ISRG 02/07/2025 535.00 P,PUT INTUITIVE SURGICAL I$535 EXP 02/07/25,3,$1.40 ,$0.80 ,$419.20 
1/28/25,Buy to Open,AMZN 02/07/2025 242.50 P,PUT AMAZON.COM INC $242.5 EXP 02/07/25,1,$9.80 ,$0.26 ,($980.26)
1/28/25,Buy,AMZN,AMAZON.COM INC,100,$239.60 ,,"($23,960.00)"
1/28/25,Sell to Open,ADBE 01/31/2025 430.00 P,PUT ADOBE INC $430 EXP 01/31/25,2,$1.26 ,$0.54 ,$251.46 
1/28/25,Sell to Open,ADBE 01/31/2025 435.00 P,PUT ADOBE INC $435 EXP 01/31/25,1,$2.60 ,$0.27 ,$259.73 
1/28/25,Sell to Open,ADBE 02/07/2025 405.00 P,PUT ADOBE INC $405 EXP 02/07/25,1,$1.25 ,$0.26 ,$124.74 
1/27/25,Buy to Close,TSLA 01/31/2025 510.00 C,CALL TESLA INC $510 EXP 01/31/25,5,$0.35 ,$1.30 ,($176.30)
1/27/25,Buy to Open,OXY 06/20/2025 47.50 P,PUT OCCIDENTAL PETE CORP$47.5 EXP 06/20/25,2,$2.21 ,$0.52 ,($442.52)
1/27/25,Sell to Open,ADBE 01/31/2025 420.00 P,PUT ADOBE INC $420 EXP 01/31/25,1,$1.16 ,$0.26 ,$115.74 
1/27/25,Sell to Open,QQQ 01/31/2025 520.00 C,CALL INVESCO QQQ TR $520 EXP 01/31/25,3,$3.44 ,$0.82 ,"$1,031.18 "
1/27/25,Sell,CRM,SALESFORCE INC,500,$336.57 ,$4.76 ,"$168,280.24 "
1/27/25,Buy to Close,CRM 01/31/2025 325.00 C,CALL SALESFORCE INC $325 EXP 01/31/25,5,$13.62 ,$1.30 ,"($6,811.30)"
1/27/25,Buy,QQQ,INVSC QQQ TRUST SRS 1 ETF,100,$512.00 ,,"($51,200.00)"
1/27/25,Buy,QQQ,INVSC QQQ TRUST SRS 1 ETF,100,$517.00 ,,"($51,700.00)"
1/27/25,Buy,QQQ,INVSC QQQ TRUST SRS 1 ETF,100,$519.80 ,,"($51,980.00)"
01/27/2025 as of 01/24/2025,Buy,OXY,OCCIDENTAL PETE CORP,200,$51.00 ,,"($10,200.00)"
01/27/2025 as of 01/24/2025,Expired,ISRG 01/24/2025 450.00 P,PUT INTUITIVE SURGICAL I$450 EXP 01/24/25,3,,,
01/27/2025 as of 01/24/2025,Expired,QQQ 01/24/2025 525.00 P,PUT INVESCO QQQ TR $525 EXP 01/24/25,3,,,
01/27/2025 as of 01/24/2025,Expired,ISRG 01/24/2025 480.00 P,PUT INTUITIVE SURGICAL I$480 EXP 01/24/25,5,,,
01/27/2025 as of 01/24/2025,Expired,ISRG 01/24/2025 515.00 P,PUT INTUITIVE SURGICAL I$515 EXP 01/24/25,3,,,
01/27/2025 as of 01/24/2025,Expired,CRM 01/24/2025 315.00 P,PUT SALESFORCE INC $315 EXP 01/24/25,5,,,
01/27/2025 as of 01/24/2025,Assigned,OXY 01/24/2025 51.00 P,PUT OCCIDENTAL PETE CORP$51 EXP 01/24/25,2,,,
1/24/25,Sell,META,META PLATFORMS INC CLASS A,"1,000",$646.27 ,$18.14 ,"$646,251.86 "
1/24/25,Sell to Close,META 01/31/2025 590.00 P,PUT META PLATFORMS INC $590 EXP 01/31/25,10,$4.91 ,$2.78 ,"$4,907.22 "
1/24/25,Buy to Close,META 01/31/2025 600.00 C,CALL META PLATFORMS INC $600 EXP 01/31/25,10,$53.74 ,$2.61 ,"($53,742.61)"
1/24/25,Sell to Open,AMZN 01/31/2025 227.50 P,PUT AMAZON.COM INC $227.5 EXP 01/31/25,10,$1.38 ,$2.68 ,"$1,377.32 "
1/24/25,Sell to Close,CRM 01/31/2025 320.00 P,PUT SALESFORCE INC $320 EXP 01/31/25,3,$1.13 ,$0.80 ,$338.20 
1/24/25,Sell to Close,CRM 01/31/2025 320.00 P,PUT SALESFORCE INC $320 EXP 01/31/25,2,$1.13 ,$0.54 ,$225.46 
1/24/25,Buy to Close,AMZN 01/24/2025 220.00 P,PUT AMAZON.COM INC $220 EXP 01/24/25,5,$0.01 ,$0.05 ,($5.05)
1/24/25,Buy to Close,AMZN 01/24/2025 225.00 P,PUT AMAZON.COM INC $225 EXP 01/24/25,5,$0.01 ,$0.05 ,($5.05)
1/24/25,Buy to Close,AMZN 01/24/2025 230.00 P,PUT AMAZON.COM INC $230 EXP 01/24/25,1,$0.01 ,$0.01 ,($1.01)
1/23/25,Sell to Open,SPY 01/31/2025 596.00 P,PUT SPDR S&P ...500 $596 EXP 01/31/25,10,$1.04 ,$2.67 ,"$1,037.33 "
1/23/25,Buy to Close,QQQ 01/24/2025 512.00 P,PUT INVESCO QQQ TR $512 EXP 01/24/25,10,$0.03 ,$0.11 ,($32.11)
1/23/25,Sell to Open,QQQ 01/31/2025 515.00 P,PUT INVESCO QQQ TR $515 EXP 01/31/25,10,$1.22 ,$2.67 ,"$1,217.33 "
1/23/25,Buy to Close,SPY 01/31/2025 602.00 P,PUT SPDR S&P ...500 $602 EXP 01/31/25,10,$2.20 ,$2.61 ,"($2,202.61)"
1/23/25,Sell,GLD,SPDR GOLD SHARES ETF,"1,000",$254.06 ,$7.23 ,"$254,052.77 "
1/23/25,Sell to Close,GLD 01/31/2025 237.50 P,PUT SPDR GOLD TR $237.5 EXP 01/31/25,10,$0.04 ,$2.64 ,$37.36 
1/23/25,Buy to Close,GLD 01/31/2025 239.00 C,CALL SPDR GOLD TR $239 EXP 01/31/25,10,$15.35 ,$2.61 ,"($15,352.61)"
1/23/25,Sell to Open,SPY 01/31/2025 602.00 P,PUT SPDR S&P ...500 $602 EXP 01/31/25,10,$2.80 ,$2.72 ,"$2,797.28 "
1/23/25,Buy to Close,SPY 01/24/2025 585.00 P,PUT SPDR S&P ...500 $585 EXP 01/24/25,5,$0.03 ,$0.05 ,($15.05)
1/23/25,Buy to Close,SPY 01/24/2025 590.00 P,PUT SPDR S&P ...500 $590 EXP 01/24/25,5,$0.05 ,$0.05 ,($25.05)
1/22/25,Sell to Open,XLE 01/31/2025 91.00 P,PUT SPDR ENERGY $91 EXP 01/31/25,5,$0.46 ,$1.32 ,$228.68 
1/22/25,Sell to Open,QQQ 01/24/2025 525.00 P,PUT INVESCO QQQ TR $525 EXP 01/24/25,3,$0.60 ,$0.80 ,$179.20 
1/22/25,Buy to Open,SPY 04/17/2025 600.00 P,PUT SPDR S&P ...500 $600 EXP 04/17/25,10,$10.66 ,$2.61 ,"($10,662.61)"
1/22/25,Sell to Close,SPY 04/17/2025 550.00 P,PUT SPDR S&P ...500 $550 EXP 04/17/25,10,$3.39 ,$2.73 ,"$3,387.27 "
1/22/25,Buy to Open,NVDA 02/28/2025 147.00 P,PUT NVIDIA CORP $147 EXP 02/28/25,1,$9.00 ,$0.26 ,($900.26)
1/22/25,Buy,NVDA,NVIDIA CORP,100,$146.60 ,,"($14,660.00)"
01/22/2025 as of 01/21/2025,Assigned,QQQ 01/21/2025 525.00 C,CALL INVESCO QQQ TR $525 EXP 01/21/25,3,,,
01/22/2025 as of 01/21/2025,Sell,QQQ,INVSC QQQ TRUST SRS 1 ETF,300,$525.00 ,$4.43 ,"$157,495.57 "
1/21/25,Sell to Open,AMZN 01/24/2025 230.00 P,PUT AMAZON.COM INC $230 EXP 01/24/25,1,$1.78 ,$0.26 ,$177.74 
1/21/25,Sell to Open,AMZN 01/24/2025 220.00 P,PUT AMAZON.COM INC $220 EXP 01/24/25,5,$0.46 ,$1.32 ,$228.68 
1/21/25,Sell to Open,AMZN 01/24/2025 225.00 P,PUT AMAZON.COM INC $225 EXP 01/24/25,5,$1.35 ,$1.33 ,$673.67 
1/21/25,Sell to Open,SPY 01/24/2025 585.00 P,PUT SPDR S&P ...500 $585 EXP 01/24/25,5,$0.38 ,$1.32 ,$188.68 
1/21/25,Sell to Open,SPY 01/24/2025 590.00 P,PUT SPDR S&P ...500 $590 EXP 01/24/25,5,$0.82 ,$1.32 ,$408.68 
1/21/25,Sell to Open,QQQ 01/24/2025 512.00 P,PUT INVESCO QQQ TR $512 EXP 01/24/25,10,$1.20 ,$2.67 ,"$1,197.33 "
01/21/2025 as of 01/17/2025,Expired,IWF 01/17/2025 385.00 P,PUT ISHR RSL 1000 GRWTH $385 EXP 01/17/25,10,,,
01/21/2025 as of 01/17/2025,Expired,JCI 01/17/2025 77.50 P,PUT JOHNSON CONTROLS INT$77.5 EXP 01/17/25,3,,,
01/21/2025 as of 01/17/2025,Expired,XLE 01/17/2025 89.00 P,PUT SPDR ENERGY $89 EXP 01/17/25,5,,,
01/21/2025 as of 01/17/2025,Assigned,AMZN 01/17/2025 225.00 C,CALL AMAZON.COM INC $225 EXP 01/17/25,10,,,
01/21/2025 as of 01/17/2025,Assigned,SPY 01/17/2025 585.00 C,CALL SPDR S&P ...500 $585 EXP 01/17/25,10,,,
01/21/2025 as of 01/17/2025,Assigned,QQQ 01/17/2025 520.00 C,CALL INVESCO QQQ TR $520 EXP 01/17/25,10,,,
01/21/2025 as of 01/17/2025,Sell,AMZN,AMAZON.COM INC,"1,000",$225.00 ,$6.43 ,"$224,993.57 "
01/21/2025 as of 01/17/2025,Sell,SPY,SPDR S&P ...500 ETF IV,"1,000",$585.00 ,$16.43 ,"$584,983.57 "
01/21/2025 as of 01/17/2025,Sell,QQQ,INVSC QQQ TRUST SRS 1 ETF,"1,000",$520.00 ,$14.63 ,"$519,985.37 "
1/17/25,Sell,XOM,EXXON MOBIL CORP,"1,000",$112.55 ,$3.30 ,"$112,546.70 "
1/17/25,Buy to Close,XOM 01/31/2025 105.00 C,CALL EXXON MOBIL CORP $105 EXP 01/31/25,10,$7.96 ,$2.61 ,"($7,962.61)"
1/17/25,Sell to Close,XOM 01/31/2025 103.00 P,PUT EXXON MOBIL CORP $103 EXP 01/31/25,10,$0.11 ,$2.64 ,$107.36 
1/17/25,Buy,TSLA,TESLA INC,300,$435.54 ,,"($130,662.00)"
1/17/25,Buy to Open,TSLA 01/31/2025 402.50 P,PUT TESLA INC $402.5 EXP 01/31/25,3,$12.89 ,$0.78 ,"($3,867.78)"
1/17/25,Sell to Open,TSLA 01/31/2025 410.00 C,CALL TESLA INC $410 EXP 01/31/25,3,$41.89 ,$1.14 ,"$12,565.86 "
1/17/25,Sell to Open,OXY 01/24/2025 51.00 P,PUT OCCIDENTAL PETE CORP$51 EXP 01/24/25,2,$0.29 ,$0.53 ,$57.47 
1/17/25,Sell to Open,CRM 01/24/2025 315.00 P,PUT SALESFORCE INC $315 EXP 01/24/25,5,$0.81 ,$1.32 ,$403.68 
1/17/25,Buy to Open,VIXW 01/29/2025 16.00 C,CALL CBOE VOLATILITY IDX$16 EXP 01/29/25,1,$1.20 ,$0.53 ,($120.53)
1/17/25,Buy to Close,TSLA 01/17/2025 455.00 C,CALL TESLA INC $455 EXP 01/17/25,5,$0.10 ,$1.30 ,($51.30)
1/17/25,Sell to Open,TSLA 01/31/2025 510.00 C,CALL TESLA INC $510 EXP 01/31/25,5,$7.13 ,$1.41 ,"$3,563.59 "
1/15/25,Sell to Open,QQQ 01/17/2025 520.00 C,CALL INVESCO QQQ TR $520 EXP 01/17/25,10,$1.90 ,$2.69 ,"$1,897.31 "
1/15/25,Buy to Close,QQQ 01/15/2025 517.00 C,CALL INVESCO QQQ TR $517 EXP 01/15/25,10,$0.10 ,$2.61 ,($102.61)
1/15/25,Buy to Close,BLK 01/31/2025 940.00 P,PUT BLACKROCK INC NEW $940 EXP 01/31/25,1,$0.90 ,$0.26 ,($90.26)
1/15/25,Buy to Open,QQQ 04/17/2025 505.00 P,PUT INVESCO QQQ TR $505 EXP 04/17/25,10,$13.70 ,$2.61 ,"($13,702.61)"
1/15/25,Sell to Open,IWF 02/21/2025 380.00 P,PUT ISHR RSL 1000 GRWTH $380 EXP 02/21/25,5,$2.30 ,$1.34 ,"$1,148.66 "
1/15/25,Sell to Open,BLK 01/31/2025 940.00 P,PUT BLACKROCK INC NEW $940 EXP 01/31/25,1,$1.20 ,$0.26 ,$119.74 
1/15/25,Sell to Open,ISRG 01/24/2025 515.00 P,PUT INTUITIVE SURGICAL I$515 EXP 01/24/25,3,$2.70 ,$0.81 ,$809.19 
1/15/25,Sell to Open,QQQ 01/21/2025 525.00 C,CALL INVESCO QQQ TR $525 EXP 01/21/25,3,$0.76 ,$0.80 ,$227.20 
1/13/25,Sell,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,"200,000",$1.00 ,,"$200,000.00 "
1/13/25,Sell to Open,XLE 01/17/2025 89.00 P,PUT SPDR ENERGY $89 EXP 01/17/25,5,$0.42 ,$1.32 ,$208.68 
1/13/25,Sell to Open,SPY 01/17/2025 585.00 C,CALL SPDR S&P ...500 $585 EXP 01/17/25,10,$2.45 ,$2.71 ,"$2,447.29 "
1/13/25,Sell to Close,CAT 05/16/2025 350.00 P,PUT CATERPILLAR INC $350 EXP 05/16/25,3,$19.10 ,$0.95 ,"$5,729.05 "
1/13/25,Buy to Open,CAT 05/16/2025 350.00 P,PUT CATERPILLAR INC $350 EXP 05/16/25,3,$19.30 ,$0.78 ,"($5,790.78)"
1/13/25,Buy to Close,AVGO 02/07/2025 180.00 P,PUT BROADCOM INC $180 EXP 02/07/25,5,$0.50 ,$1.30 ,($251.30)
1/13/25,Sell to Open,AMZN 01/17/2025 225.00 C,CALL AMAZON.COM INC $225 EXP 01/17/25,10,$1.05 ,$2.67 ,"$1,047.33 "
01/13/2025 as of 01/10/2025,Buy,AMZN,AMAZON.COM INC,"1,000",$225.00 ,,"($225,000.00)"
01/13/2025 as of 01/10/2025,Buy,SPY,SPDR S&P ...500 ETF IV,"1,000",$585.00 ,,"($585,000.00)"
01/13/2025 as of 01/10/2025,Expired,QQQ 01/10/2025 527.00 C,CALL INVESCO QQQ TR $527 EXP 01/10/25,3,,,
01/13/2025 as of 01/10/2025,Expired,XLE 01/10/2025 87.00 P,PUT SPDR ENERGY $87 EXP 01/10/25,5,,,
01/13/2025 as of 01/10/2025,Expired,AVGO 01/10/2025 205.00 P,PUT BROADCOM INC $205 EXP 01/10/25,5,,,
01/13/2025 as of 01/10/2025,Expired,AVGO 01/10/2025 210.00 P,PUT BROADCOM INC $210 EXP 01/10/25,2,,,
01/13/2025 as of 01/10/2025,Expired,AMZN 01/10/2025 200.00 P,PUT AMAZON.COM INC $200 EXP 01/10/25,2,,,
01/13/2025 as of 01/10/2025,Assigned,AMZN 01/10/2025 225.00 P,PUT AMAZON.COM INC $225 EXP 01/10/25,10,,,
01/13/2025 as of 01/10/2025,Assigned,SPY 01/10/2025 585.00 P,PUT SPDR S&P ...500 $585 EXP 01/10/25,10,,,
1/10/25,Sell to Open,AVGO 02/07/2025 180.00 P,PUT BROADCOM INC $180 EXP 02/07/25,5,$0.55 ,$1.32 ,$273.68 
1/10/25,Sell to Open,QQQ 01/15/2025 517.00 C,CALL INVESCO QQQ TR $517 EXP 01/15/25,10,$2.05 ,$2.70 ,"$2,047.30 "
1/8/25,Sell to Close,QQQ 01/13/2025 512.00 P,PUT INVESCO QQQ TR $512 EXP 01/13/25,10,$2.79 ,$2.72 ,"$2,787.28 "
1/8/25,Buy to Close,QQQ 01/13/2025 514.00 C,CALL INVESCO QQQ TR $514 EXP 01/13/25,10,$5.29 ,$2.61 ,"($5,292.61)"
1/8/25,Buy to Open,OXY 06/20/2025 47.50 P,PUT OCCIDENTAL PETE CORP$47.5 EXP 06/20/25,1,$2.20 ,$0.26 ,($220.26)
1/8/25,Buy,OXY,OCCIDENTAL PETE CORP,100,$50.60 ,,"($5,060.00)"
1/8/25,Buy to Close,TSLA 01/10/2025 455.00 C,CALL TESLA INC $455 EXP 01/10/25,5,$0.19 ,$1.30 ,($96.30)
1/8/25,Sell to Open,TSLA 01/17/2025 455.00 C,CALL TESLA INC $455 EXP 01/17/25,5,$2.19 ,$1.34 ,"$1,093.66 "
1/7/25,Sell,AMZN,AMAZON.COM INC,500,$223.10 ,$3.18 ,"$111,546.82 "
1/7/25,Sell to Close,AMZN 01/24/2025 217.50 P,PUT AMAZON.COM INC $217.5 EXP 01/24/25,5,$2.77 ,$1.35 ,"$1,383.65 "
1/7/25,Buy to Close,AMZN 01/24/2025 215.00 C,CALL AMAZON.COM INC $215 EXP 01/24/25,5,$10.57 ,$1.30 ,"($5,286.30)"
1/7/25,Buy,AMZN,AMAZON.COM INC,500,$223.18 ,,"($111,590.00)"
1/7/25,Buy to Open,AMZN 01/24/2025 217.50 P,PUT AMAZON.COM INC $217.5 EXP 01/24/25,5,$2.65 ,$1.30 ,"($1,326.30)"
1/7/25,Sell to Open,AMZN 01/24/2025 215.00 C,CALL AMAZON.COM INC $215 EXP 01/24/25,5,$10.67 ,$1.46 ,"$5,333.54 "
1/6/25,Buy to Open,TSLA 03/21/2025 435.00 P,PUT TESLA INC $435 EXP 03/21/25,5,$61.70 ,$1.30 ,"($30,851.30)"
1/6/25,Sell to Close,TSLA 03/21/2025 420.00 P,PUT TESLA INC $420 EXP 03/21/25,5,$52.10 ,$2.03 ,"$26,047.97 "
1/6/25,Sell to Open,SPY 01/10/2025 585.00 P,PUT SPDR S&P ...500 $585 EXP 01/10/25,10,$0.64 ,$2.66 ,$637.34 
1/6/25,Sell to Open,AMZN 01/10/2025 225.00 P,PUT AMAZON.COM INC $225 EXP 01/10/25,10,$2.30 ,$2.70 ,"$2,297.30 "
1/6/25,Sell to Open,QQQ 01/10/2025 527.00 C,CALL INVESCO QQQ TR $527 EXP 01/10/25,3,$3.26 ,$0.82 ,$977.18 
01/06/2025 as of 01/03/2025,Expired,TSLA 01/03/2025 455.00 C,CALL TESLA INC $455 EXP 01/03/25,5,,,
01/06/2025 as of 01/03/2025,Expired,TSLA 01/03/2025 355.00 P,PUT TESLA INC $355 EXP 01/03/25,1,,,
01/06/2025 as of 01/03/2025,Expired,SPY 01/03/2025 585.00 P,PUT SPDR S&P ...500 $585 EXP 01/03/25,10,,,
01/06/2025 as of 01/03/2025,Expired,QQQ 01/03/2025 525.00 C,CALL INVESCO QQQ TR $525 EXP 01/03/25,3,,,
01/06/2025 as of 01/03/2025,Expired,ISRG 01/03/2025 515.00 P,PUT INTUITIVE SURGICAL I$515 EXP 01/03/25,3,,,
01/06/2025 as of 01/03/2025,Expired,BLK 01/03/2025 950.00 P,PUT BLACKROCK INC NEW $950 EXP 01/03/25,2,,,
01/06/2025 as of 01/03/2025,Expired,AMZN 01/03/2025 220.00 P,PUT AMAZON.COM INC $220 EXP 01/03/25,10,,,
1/3/25,Sell,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,"500,000",$1.00 ,,"$500,000.00 "
1/3/25,Sell,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,"500,000",$1.00 ,,"$500,000.00 "
1/3/25,Sell to Open,XLE 01/10/2025 87.00 P,PUT SPDR ENERGY $87 EXP 01/10/25,5,$0.57 ,$1.32 ,$283.68 
1/3/25,Buy to Open,XLE 06/20/2025 86.00 P,PUT SPDR ENERGY $86 EXP 06/20/25,5,$4.03 ,$1.30 ,"($2,016.30)"
1/3/25,Buy,VFH,VANGUARD FINANCIALS ETF,100,$118.78 ,,"($11,878.00)"
1/3/25,Buy to Open,VFH 05/16/2025 112.00 P,PUT VNGRD FINANCIALS $112 EXP 05/16/25,1,$2.34 ,$0.26 ,($234.26)
1/3/25,Sell to Open,TSLA 01/10/2025 455.00 C,CALL TESLA INC $455 EXP 01/10/25,5,$1.65 ,$1.33 ,$823.67 
1/3/25,Sell to Close,IYF 05/16/2025 100.00 P,PUT ISHR US FINANCIALS $100 EXP 05/16/25,1,$1.38 ,$0.26 ,$137.74 
1/2/25,Sell to Open,TSLA 01/03/2025 355.00 P,PUT TESLA INC $355 EXP 01/03/25,1,$0.70 ,$0.26 ,$69.74 
1/2/25,Journal,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,"13,702.56",,,
1/2/25,Journal,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,"-13,702.56",,,
12/31/24,Cash Dividend,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,,,,"$3,318.64 "
12/31/24,Short Term Cap Gain,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,,,,$1.01 
12/31/24,Sell,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,"300,000",$1.00 ,,"$300,000.00 "
12/31/24,Reinvest Shares,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,"13,702.56",$1.00 ,,"($13,702.56)"
12/31/24,Reinvest Dividend,SNAXX,SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES,,,,"$13,702.56 "
12/31/24,Sell to Close,GBTC 06/20/2025 65.00 P,PUT GRYSCL BITCOIN TRST $65 EXP 06/20/25,2,$7.50 ,$0.57 ,"$1,499.43 "
12/31/24,Buy to Open,GBTC 06/20/2025 65.00 P,PUT GRYSCL BITCOIN TRST $65 EXP 06/20/25,2,$7.50 ,$0.52 ,"($1,500.52)"
12/31/24,Buy,GLD,SPDR GOLD SHARES ETF,"1,000",$242.18 ,,"($242,180.00)"
12/31/24,Buy to Open,GLD 01/31/2025 237.50 P,PUT SPDR GOLD TR $237.5 EXP 01/31/25,10,$1.68 ,$2.61 ,"($1,682.61)"
12/31/24,Sell to Open,GLD 01/31/2025 239.00 C,CALL SPDR GOLD TR $239 EXP 01/31/25,10,$6.11 ,$2.81 ,"$6,107.19 "
12/31/24,Buy,CRM,SALESFORCE INC,500,$332.48 ,,"($166,240.00)"
